app_id,app_name,category,app_type,content_rating,genres,sub_genre,rating,reviews,app_size,installs,price,last_updated
A1683,The CW TV app,FAMILY,Free,Everyone,Entertainment,0,3.2,24,4.8,5000,0.00 ,7/28/2018
A1684,au,FAMILY,Free,Everyone,Strategy,0,3.2,9126,5.8,1000000,0.00 ,6/8/2016
A1685,Sci Fi Sounds,FAMILY,Free,Everyone,Entertainment,0,3.2,4,8,1000,0.00 ,11/2/2017
A1686,German Vocabulary Trainer,FAMILY,Free,Everyone,Education,0,3.3,1218,1,100000,0.00 ,8/24/2012
A1687,ChatBolo - AI Chatbot Online,FAMILY,Free,Everyone,Entertainment,0,3.3,1407,1.4,100000,0.00 ,9/25/2015
A1688,Mod GTA V for MCPE,FAMILY,Free,Everyone,Entertainment,0,3.3,4288,10,500000,0.00 ,4/23/2018
A1689,British Columbia License,FAMILY,Free,Everyone,Education,0,3.3,14,11,1000,0.00 ,1/19/2015
A1690,FG Mobile,FAMILY,Free,Everyone,Education,0,3.3,130,13,5000,0.00 ,12/21/2017
A1691,My EF,FAMILY,Free,Everyone,Education,0,3.3,4114,14,100000,0.00 ,7/10/2018
A1692,EF English Live Business Tablet,FAMILY,Free,Everyone,Education,0,3.3,279,14,10000,0.00 ,12/25/2017
A1693,Skylink Live TV CZ,FAMILY,Free,Teen,Entertainment,0,3.3,2802,15,100000,0.00 ,7/11/2018
A1694,ES Remote,FAMILY,Free,Everyone,Entertainment,0,3.3,707,15,100000,0.00 ,11/20/2014
A1695,No Pimple - Fun games,FAMILY,Free,Teen,Casual,0,3.3,24091,16,5000000,0.00 ,8/4/2016
A1696,Create A Superhero HD,FAMILY,Free,Teen,Casual,0,3.3,8642,19,500000,0.00 ,12/30/2017
A1697,AC Remote Control Simulator,FAMILY,Free,Everyone,Entertainment,0,3.3,353,2.3,100000,0.00 ,12/4/2017
A1698,Ankle Surgery ER Emergency,FAMILY,Free,Teen,Educational,0,3.3,10449,29,1000000,0.00 ,12/2/2016
A1699,Tomo A.i. Pet Chat Bot,FAMILY,Free,Everyone,Entertainment,0,3.3,40,3.6,1000,0.00 ,5/15/2017
A1700,Xray Scanner Prank,FAMILY,Free,Everyone,Entertainment,0,3.3,355837,3.7,10000000,0.00 ,12/7/2016
A1701,Body scanner (prank),FAMILY,Free,Teen,Casual,0,3.3,16063,3.8,1000000,0.00 ,6/2/2016
A1702,BD TYCOON,FAMILY,Free,Everyone,Simulation,0,3.3,16,33,500,0.00 ,7/6/2017
A1703,Real Airplane Flight Simulator: Pilot Games,FAMILY,Free,Everyone,Simulation,0,3.3,21735,37,1000000,0.00 ,7/11/2018
A1704,Gogo Vision (Biz Av),FAMILY,Free,Teen,Entertainment,0,3.3,11,7.3,1000,0.00 ,8/23/2017
A1705,J-Novel Club,FAMILY,Free,Teen,Entertainment,0,3.3,162,9,10000,0.00 ,10/22/2017
A1706,Broken Screen Prank,FAMILY,Free,Teen,Casual,0,3.3,23682,9.8,1000000,0.00 ,6/14/2018
A1707,FP BW LCD View,FAMILY,Free,Everyone,Entertainment,0,3.4,16,1.2,500,0.00 ,3/31/2016
A1708,DR CONTROL,FAMILY,Free,Everyone,Entertainment,0,3.4,267,1.5,10000,0.00 ,3/8/2017
A1709,CX-10DS,FAMILY,Free,Everyone,Casual,0,3.4,12,11,1000,0.00 ,9/15/2017
A1710,Scanning body and undressing people,FAMILY,Free,Teen,Entertainment,0,3.4,1012,12,100000,0.00 ,2/24/2018
A1711,MCRAFT AR - EDITOR,FAMILY,Free,Everyone,Simulation,0,3.4,131,22,5000,0.00 ,6/24/2018
A1712,Il Coccodrillo Come Fa,FAMILY,Free,Everyone,Entertainment,0,3.4,17,0.240234375,1000,0.00 ,11/21/2014
A1713,EP Spotter,FAMILY,Free,Everyone,Entertainment,0,3.4,9,28,500,0.00 ,9/28/2016
A1714,RPG ブレイジング ソウルズ アクセレイト,FAMILY,Paid,Teen,Role Playing,0,3.4,159,3.1,1000,10.99 ,4/26/2018
A1715,Agenda EF,FAMILY,Free,Everyone,Education,0,3.4,79,33,5000,0.00 ,5/27/2015
A1716,AT&T THANKS®,FAMILY,Free,Everyone,Entertainment,0,3.4,2445,34,500000,0.00 ,7/11/2018
A1717,Wii U Simulator,FAMILY,Free,Everyone 10+,Simulation,0,3.4,1178,38,100000,0.00 ,4/8/2018
A1718,Nuke Em All,FAMILY,Free,Mature 17+,Casual,0,3.4,2714,52,500000,0.00 ,11/19/2017
A1719,Who Viewed My FB Profile,FAMILY,Free,Everyone,Entertainment,0,3.4,121,6.3,10000,0.00 ,12/26/2017
A1720,Five nights at Minecraft,FAMILY,Free,Everyone,Entertainment,0,3.5,9335,12,1000000,0.00 ,11/26/2017
A1721,Thuglife Video Maker,FAMILY,Free,Mature 17+,Entertainment,0,3.5,38824,12,1000000,0.00 ,1/21/2018
A1722,Az Content,FAMILY,Free,Everyone,Entertainment,0,3.5,24,13,10000,0.00 ,6/5/2018
A1723,EF Smart English for Phone,FAMILY,Free,Everyone,Education,0,3.5,208,13,10000,0.00 ,6/29/2018
A1724,Rabbithole,FAMILY,Free,Everyone,Entertainment,0,3.5,3347,15,100000,0.00 ,7/18/2018
A1725,Learn R - Programming Concepts,FAMILY,Free,Everyone,Education,0,3.5,6,2.9,1000,0.00 ,4/25/2017
A1726,BU Library,FAMILY,Free,Everyone,Education,0,3.5,4,21,1000,0.00 ,9/22/2017
A1727,Real Sheet ∞: Pathfinder + DT,FAMILY,Paid,Everyone,Role Playing,0,3.5,2,22,50,2.99 ,3/20/2017
A1728,AV High School District,FAMILY,Free,Everyone,Education,0,3.5,91,25,10000,0.00 ,4/5/2018
A1729,Anno: Build an Empire,FAMILY,Free,Everyone 10+,Strategy,0,3.5,33944,28,1000000,0.00 ,3/10/2016
A1730,Dr. Sudoku,FAMILY,Free,Everyone,Puzzle,0,3.5,2310,3.1,500000,0.00 ,1/4/2018
A1731,Plants vs. Zombies™ Watch Face,FAMILY,Free,Everyone,Casual,0,3.5,33178,3.1,1000000,0.00 ,2/2/2015
A1732,Flo's CH Boss Timer,FAMILY,Free,Everyone,Role Playing,0,3.5,163,3.4,1000,0.00 ,3/27/2017
A1733,Fake Call From Wengie Prank,FAMILY,Free,Everyone,Entertainment,0,3.5,352,3.8,50000,0.00 ,7/23/2017
A1734,CR Best Decks,FAMILY,Free,Everyone,Strategy,0,3.5,34,30,1000,0.00 ,7/5/2017
A1735,Blood Injection : ER Emergency Doctor ER injection,FAMILY,Free,Teen,Casual,0,3.5,246,35,50000,0.00 ,9/23/2016
A1736,Escape the Prison Room,FAMILY,Free,Everyone,Puzzle,0,3.5,113183,36,5000000,0.00 ,12/15/2017
A1737,Paint By Number,FAMILY,Free,Everyone,Casual,0,3.5,807,4.6,500000,0.00 ,5/1/2018
A1738,Dress Up RagazzA13 DX,FAMILY,Paid,Everyone,Simulation,0,3.5,13,42,100,0.99 ,9/16/2016
A1739,Mom Doctor ER Emergency Family Game,FAMILY,Free,Everyone,Educational,0,3.5,173,49,10000,0.00 ,1/26/2018
A1740,Kiss Me! Lip Kissing Test,FAMILY,Free,Everyone,Entertainment,0,3.5,191,5,50000,0.00 ,5/18/2018
A1741,AV Pro Voice Changer,FAMILY,Free,Everyone,Entertainment,0,3.5,174,5.6,50000,0.00 ,6/29/2016
A1742,ao,FAMILY,Free,Everyone,Strategy,0,3.5,14145,5.9,1000000,0.00 ,6/8/2016
A1743,Dentist Surgery ER Emergency Doctor Hospital Games,FAMILY,Free,Everyone,Simulation,0,3.5,2580,53,100000,0.00 ,7/6/2018
A1744,Glitter Color By Number - Glitter Number Coloring,FAMILY,Free,Everyone,Entertainment,0,3.5,1380,6.9,500000,0.00 ,7/18/2018
A1745,Ghost Detector,FAMILY,Free,Teen,Entertainment,0,3.5,35337,7.4,5000000,0.00 ,5/25/2018
A1746,FD VR - Virtual Photo Gallery,FAMILY,Free,Everyone,Entertainment,0,3.5,179,7.4,10000,0.00 ,11/30/2016
A1747,MapleStory M,FAMILY,Free,Everyone 10+,Role Playing,0,3.5,31538,82,1000000,0.00 ,7/24/2018
A1748,English Bite,FAMILY,Free,Everyone,Education,0,3.5,268,9.8,10000,0.00 ,1/25/2016
A1749,Gun Mod: Guns in Minecraft PE,FAMILY,Free,Teen,Entertainment,0,3.6,33812,12,5000000,0.00 ,7/30/2018
A1750,King Burger Dash,FAMILY,Free,Everyone,Casual,0,3.6,445,12,50000,0.00 ,3/22/2015
A1751,EF English Live Business,FAMILY,Free,Everyone,Education,0,3.6,496,14,100000,0.00 ,5/4/2018
A1752,EF English Live for phone,FAMILY,Free,Everyone,Education,0,3.6,2210,15,100000,0.00 ,7/24/2018
A1753,EF/VR – VR Tours of EF Schools,FAMILY,Free,Teen,Education,0,3.6,17,15,1000,0.00 ,9/15/2015
A1754,Tamago Tap Clicker Egg,FAMILY,Free,Everyone,Casual,0,3.6,209,16,50000,0.00 ,10/19/2016
A1755,AK Math Coach,FAMILY,Free,Everyone,Education,0,3.6,283,18,50000,0.00 ,5/19/2015
A1756,U-Disco,FAMILY,Free,Everyone,Entertainment,0,3.6,906,0.19140625,100000,0.00 ,2/5/2014
A1757,v-view,FAMILY,Free,Everyone,Entertainment,0,3.6,309,19,10000,0.00 ,6/22/2017
A1758,BF Beautiful Nature,FAMILY,Free,Mature 17+,Entertainment,0,3.6,5,2.5,1000,0.00 ,6/11/2015
A1759,BF CG View Wallpapers,FAMILY,Free,Teen,Entertainment,0,3.6,13,2.5,1000,0.00 ,6/19/2015
A1760,Dx Ludo,FAMILY,Free,Everyone,Puzzle,0,3.6,215,2.6,50000,0.00 ,4/18/2011
A1761,[adult swim],FAMILY,Free,Mature 17+,Entertainment,0,3.6,21433,21,1000000,0.00 ,5/29/2018
A1762,BJ-UFO,FAMILY,Free,Everyone,Casual,0,3.6,226,25,50000,0.00 ,5/10/2018
A1763,My Nexus for CS:S & CS:GO,FAMILY,Free,Teen,Entertainment,0,3.6,783,25,50000,0.00 ,6/25/2016
A1764,European Union Simulator,FAMILY,Free,Everyone,Simulation,0,3.6,688,26,50000,0.00 ,9/20/2016
A1765,Best CG Backgrounds,FAMILY,Free,Everyone,Entertainment,0,3.6,8,3.7,500,0.00 ,5/20/2018
A1766,Differential Equations Steps,FAMILY,Free,Everyone,Education,0,3.6,1185,3.9,100000,0.00 ,4/11/2017
A1767,Evolution CP,FAMILY,Free,Everyone,Entertainment,0,3.6,13,4.7,500,0.00 ,9/4/2016
A1768,E-cigarette for free,FAMILY,Free,Mature 17+,Entertainment,0,3.6,1354,4.8,500000,0.00 ,10/23/2017
A1769,I Am Rich,FAMILY,Paid,Everyone,Entertainment,0,3.6,217,4.9,10000,389.99 ,6/22/2018
A1770,DJ Music Pad,FAMILY,Free,Everyone,Entertainment,0,3.6,35121,5.1,5000000,0.00 ,5/22/2018
A1771,C-SPAN Radio,FAMILY,Free,Everyone,Entertainment,0,3.6,608,5.4,100000,0.00 ,5/17/2018
A1772,AP Calculus BC: Practice Tests and Flashcards,FAMILY,Free,Everyone,Education,0,3.6,5,5.4,1000,0.00 ,7/3/2018
A1773,ER Surgery Simulator,FAMILY,Free,Everyone 10+,Casual,0,3.6,19601,56,1000000,0.00 ,6/6/2018
A1774,Police VAZ LADA Simulator,FAMILY,Free,Teen,Simulation,0,3.6,3502,61,500000,0.00 ,9/11/2016
A1775,Survival Forest : Survivor Home Builder,FAMILY,Free,Teen,Simulation,0,3.6,9389,64,1000000,0.00 ,5/31/2018
A1776,Resources For Virtual DJ,FAMILY,Free,Everyone,Entertainment,0,3.6,21095,7.9,1000000,0.00 ,12/16/2016
A1777,AR Sport Cars,FAMILY,Free,Everyone,Simulation,0,3.6,284,70,10000,0.00 ,6/10/2017
A1778,Summer Camp Island AR,FAMILY,Free,Everyone,Simulation,0,3.6,740,71,50000,0.00 ,7/5/2018
A1779,Fortune Quest: Savior,FAMILY,Free,Everyone 10+,Role Playing,0,3.6,135,75,10000,0.00 ,6/1/2018
A1780,BS Play,FAMILY,Free,Everyone,Education,0,3.7,56,1.5,5000,0.00 ,3/4/2015
A1781,Shortcuts for After Effects,FAMILY,Free,Everyone,Education,0,3.7,464,1.9,50000,0.00 ,8/9/2014
A1782,OST),FAMILY,Free,Everyone,Entertainment,0,3.7,4444,10,500000,0.00 ,7/6/2018
A1783,Random Love (BF),FAMILY,Free,Everyone,Entertainment,0,3.7,3,10,50,0.00 ,10/4/2015
A1784,EF Smart English,FAMILY,Free,Everyone,Education,0,3.7,150,11,5000,0.00 ,6/11/2018
A1785,CE Broker,FAMILY,Free,Everyone,Education,0,3.7,190,12,10000,0.00 ,3/22/2017
A1786,Photo Warp,FAMILY,Free,Everyone,Entertainment,0,3.7,353342,13,50000000,0.00 ,11/24/2017
A1787,MJX H,FAMILY,Free,Everyone,Entertainment,0,3.7,126,13,10000,0.00 ,8/22/2017
A1788,Egg: clicker,FAMILY,Free,Everyone,Casual,0,3.7,40678,15,1000000,0.00 ,5/22/2017
A1789,Micro Fi,FAMILY,Free,Everyone,Education,0,3.7,39,2.8,5000,0.00 ,2/12/2014
A1790,A Word A Day,FAMILY,Free,Everyone,Education,0,3.7,2398,2.9,500000,0.00 ,1/5/2017
A1791,Scanning under clothes (prank),FAMILY,Free,Mature 17+,Entertainment,0,3.7,1443,20,100000,0.00 ,1/18/2018
A1792,Monster Park AR - Jurassic Dinosaurs in Real World,FAMILY,Free,Everyone,Entertainment,0,3.7,128,20,10000,0.00 ,3/8/2018
A1793,AK-47 Assault Rifle,FAMILY,Free,Teen,Entertainment,0,3.7,165,25,10000,0.00 ,4/26/2015
A1794,My Ex Girlfriend Comes Back,FAMILY,Free,Everyone,Casual,0,3.7,3258,26,500000,0.00 ,3/4/2016
A1795,Scary Video Maker,FAMILY,Free,Teen,Entertainment,0,3.7,9296,28,500000,0.00 ,7/24/2018
A1796,Batmobile™ R/C Controller,FAMILY,Free,Everyone,Entertainment,0,3.7,452,30,100000,0.00 ,2/2/2018
A1797,Dino in City-Dinosaur N Police,FAMILY,Free,Teen,Simulation,0,3.7,10035,30,1000000,0.00 ,5/23/2018
A1798,TAXI DRIVER,FAMILY,Free,Everyone,Simulation,0,3.7,7203,32,1000000,0.00 ,1/11/2016
A1799,Spinal Cord Surgery Doctor: Operation ER surgery,FAMILY,Free,Everyone 10+,Role Playing,0,3.7,52,32,10000,0.00 ,2/26/2018
A1800,Pet Vet Dr - Animals Hospital,FAMILY,Free,Teen,Casual,0,3.7,11748,36,1000000,0.00 ,10/31/2016
A1801,Throw Knife,FAMILY,Free,Everyone,Simulation,0,3.7,291,37,100000,0.00 ,9/14/2017
A1802,Plastic Surgery Surgeon Simulator Er Doctor Games,FAMILY,Free,Everyone,Casual,0,3.7,3482,37,500000,0.00 ,8/7/2018
A1803,Shoot Em Down Free,FAMILY,Free,Everyone,Puzzle,0,3.7,2850,39,500000,0.00 ,2/9/2018
A1804,AP Flashcards,FAMILY,Free,Everyone,Education,0,3.7,88,41,10000,0.00 ,8/30/2015
A1805,SegPlay Mobile Paint by Number,FAMILY,Free,Everyone,Casual,0,3.7,1478,43,100000,0.00 ,4/22/2017
A1806,Hidden Object Florida Vacation Adventure Fun Game,FAMILY,Free,Everyone,Casual,0,3.7,126,45,10000,0.00 ,6/18/2018
A1807,Driving Suv Toyota Car Simulator,FAMILY,Free,Everyone,Simulation,0,3.7,187,54,10000,0.00 ,11/12/2017
A1808,What was I in my Past Life,FAMILY,Free,Everyone,Entertainment,0,3.7,7453,6.5,1000000,0.00 ,12/19/2017
A1809,OMG Gross Zit - Date Nightmare,FAMILY,Free,Everyone,Casual,0,3.7,70105,67,10000000,0.00 ,6/6/2018
A1810,CT-Guide & Positioning,FAMILY,Free,Everyone,Education,0,3.7,6,7.8,1000,0.00 ,6/6/2018
A1811,DB Train Simulator,FAMILY,Free,Everyone,Simulation,0,3.7,6514,72,500000,0.00 ,5/23/2018
A1812,AU Spark,FAMILY,Free,Everyone,Education,0,3.7,681,8.2,10000,0.00 ,8/1/2018
A1813,Do Not Crash,FAMILY,Free,Everyone,Casual,0,3.7,56664,8.3,1000000,0.00 ,2/5/2015
A1814,AP Math & Computer Science,FAMILY,Free,Everyone,Education,0,3.7,37,9.5,5000,0.00 ,7/19/2015
A1815,Figment AR,FAMILY,Free,Everyone,Entertainment,0,3.7,22,90,5000,0.00 ,7/10/2018
A1816,AT&T U-verse,FAMILY,Free,Everyone,Entertainment,0,3.7,38606,96,1000000,0.00 ,6/13/2018
A1817,Saiyan Of CW,FAMILY,Free,Everyone,Role Playing,0,3.8,5,1.1,500,0.00 ,7/31/2018
A1818,Real AI,FAMILY,Free,Everyone,Entertainment,0,3.8,949,1.2,50000,0.00 ,7/22/2018
A1819,Guns - Shot Sounds,FAMILY,Free,Everyone,Entertainment,0,3.8,29544,10,10000000,0.00 ,7/25/2018
A1820,CB Outdoors,FAMILY,Free,Everyone,Education,0,3.8,5,12,1000,0.00 ,5/30/2017
A1821,CXmodel-ufo,FAMILY,Free,Everyone,Entertainment,0,3.8,19,12,1000,0.00 ,1/19/2017
A1822,Codes for GTA San Andreas,FAMILY,Free,Everyone,Entertainment,0,3.8,12414,13,1000000,0.00 ,8/4/2017
A1823,English in a Month Free,FAMILY,Free,Everyone,Education,0,3.8,6577,13,1000000,0.00 ,7/23/2017
A1824,My EU,FAMILY,Free,Everyone,Education,0,3.8,4,13,100,0.00 ,5/15/2017
A1825,BC Connect,FAMILY,Free,Everyone,Education,0,3.8,11,17,1000,0.00 ,3/14/2018
A1826,Make a burger king,FAMILY,Free,Everyone,Casual,0,3.8,125,17,10000,0.00 ,2/21/2017
A1827,WiFi FPV,FAMILY,Free,Everyone,Entertainment,0,3.8,316,19,100000,0.00 ,6/1/2017
A1828,R Programming Language,FAMILY,Free,Everyone,Education,0,3.8,39,2.9,1000,0.00 ,12/21/2017
A1829,CP Creepypasta,FAMILY,Free,Teen,Entertainment,0,3.8,128,2.9,10000,0.00 ,7/11/2016
A1830,ab,FAMILY,Free,Everyone,Casual,0,3.8,10,22,1000,0.00 ,10/27/2016
A1831,Truck Simulator DT 3D,FAMILY,Free,Everyone,Simulation,0,3.8,110,22,5000,0.00 ,4/23/2017
A1832,du View,FAMILY,Free,Teen,Entertainment,0,3.8,935,22,50000,0.00 ,3/26/2018
A1833,AV HD Video Player,FAMILY,Free,Everyone,Entertainment,0,3.8,6,23,1000,0.00 ,1/19/2018
A1834,Old: CL-150,FAMILY,Free,Everyone,Education,0,3.8,120,24,10000,0.00 ,5/21/2018
A1835,Toys Defense: Horror Land,FAMILY,Free,Everyone,Strategy,0,3.8,168,24,10000,0.00 ,3/1/2017
A1836,ChatBot AI Talking Girl,FAMILY,Free,Everyone 10+,Entertainment,0,3.8,3597,25,100000,0.00 ,7/31/2018
A1837,Eyewitness Travel Phrase Book,FAMILY,Free,Everyone,Education,0,3.8,10,25,1000,0.00 ,7/28/2017
A1838,Wolfify - Be a Werewolf,FAMILY,Free,Everyone,Entertainment,0,3.8,6760,26,500000,0.00 ,6/11/2015
A1839,POGO Games,FAMILY,Free,Everyone,Casual,0,3.8,32600,26,1000000,0.00 ,2/22/2017
A1840,Hair Salon - Fun Games,FAMILY,Free,Teen,Casual,0,3.8,484226,27,50000000,0.00 ,6/15/2018
A1841,O-Level Past Papers & Solution (up to 2017),FAMILY,Free,Everyone,Education,0,3.8,589,28,100000,0.00 ,6/11/2018
A1842,Super AR,FAMILY,Free,Teen,Entertainment,0,3.8,410,28,10000,0.00 ,12/18/2017
A1843,Habbo - Virtual World,FAMILY,Free,Teen,Role Playing,0,3.8,159398,28,5000000,0.00 ,5/30/2018
A1844,BF Movies Fun,FAMILY,Free,Teen,Entertainment,0,3.8,63,3.7,10000,0.00 ,4/7/2018
A1845,Office Bike Racing Simulator,FAMILY,Free,Everyone,Simulation,0,3.8,21149,30,1000000,0.00 ,10/9/2015
A1846,FD VR - Virtual 3D Web Browser,FAMILY,Free,Everyone,Entertainment,0,3.8,729,30,100000,0.00 ,3/9/2018
A1847,Santa Fe Indian Market,FAMILY,Free,Everyone,Entertainment,0,3.8,4,30,500,0.00 ,7/23/2018
A1848,HBO GO: Stream with TV Package,FAMILY,Free,Teen,Entertainment,0,3.8,87734,32,10000000,0.00 ,7/19/2018
A1849,Pregnant Emergency Surgery,FAMILY,Free,Everyone,Casual,0,3.8,127229,34,10000000,0.00 ,9/7/2017
A1850,Motocross Fun Simulator,FAMILY,Free,Everyone,Simulation,0,3.8,22570,35,1000000,0.00 ,1/9/2017
A1851,AR Toybox - Augmented Reality Demos,FAMILY,Free,Everyone,Simulation,0,3.8,20,36,1000,0.00 ,8/17/2017
A1852,Train driving simulator,FAMILY,Free,Teen,Simulation,0,3.8,91645,36,10000000,0.00 ,5/8/2018
A1853,Fat No More - Be the Biggest Loser in the Gym!,FAMILY,Free,Everyone,Casual,0,3.8,48545,38,1000000,0.00 ,8/3/2018
A1854,AU Results 2017 Auzone,FAMILY,Free,Everyone,Education,0,3.8,762,4.1,100000,0.00 ,2/1/2017
A1855,CG Patwari Exam,FAMILY,Free,Teen,Education,0,3.8,28,4.1,1000,0.00 ,10/23/2017
A1856,"ER Emergency Hospital - Brain, Knee, Eye Surgery",FAMILY,Free,Teen,Educational,0,3.8,25,41,1000,0.00 ,7/21/2017
A1857,Car Driving Simulator Citroen,FAMILY,Free,Everyone,Simulation,0,3.8,174,44,10000,0.00 ,7/18/2017
A1858,Detect-O-Gromit (D.O.G 2),FAMILY,Paid,Everyone,Entertainment,0,3.8,45,47,10000,2.49 ,7/16/2018
A1859,EZ PZ RPG,FAMILY,Free,Everyone 10+,Role Playing,0,3.8,70903,47,1000000,0.00 ,10/27/2016
A1860,Across Age DX,FAMILY,Free,Teen,Role Playing,0,3.8,5964,48,500000,0.00 ,1/9/2015
A1861,Florida Tech Mobile,FAMILY,Free,Everyone,Education,0,3.8,87,5.4,5000,0.00 ,9/13/2016
A1862,Phonics Puzzles,FAMILY,Paid,Everyone,Educational,0,3.8,4,54,100,2.99 ,8/27/2016
A1863,Virtual Brain Surgery Simulator : Kid ER Emergency,FAMILY,Free,Teen,Educational,0,3.8,20,55,5000,0.00 ,2/23/2018
A1864,Girls Craft: Exploration,FAMILY,Free,Everyone 10+,Simulation,0,3.8,130689,57,5000000,0.00 ,8/3/2018
A1865,CHRONO TRIGGER (Upgrade Ver.),FAMILY,Paid,Everyone 10+,Role Playing,0,3.8,11250,6.3,100000,9.99 ,6/12/2018
A1866,Millionaire Quiz Free: Be Rich,FAMILY,Free,Everyone,Casual,0,3.8,66033,6.8,10000000,0.00 ,1/1/2018
A1867,MLP Colouring Adventures,FAMILY,Free,Everyone,Entertainment,0,3.8,7379,61,1000000,0.00 ,3/28/2017
A1868,Hospital ER Emergency Heart Surgery: Doctor Games,FAMILY,Free,Everyone,Simulation,0,3.8,1652,71,100000,0.00 ,7/11/2018
A1869,CT Lottery,FAMILY,Free,Teen,Entertainment,0,3.8,271,8.3,50000,0.00 ,6/12/2017
A1870,European War 5:Empire,FAMILY,Free,Everyone 10+,Strategy,0,3.8,9513,82,100000,0.00 ,6/8/2018
A1871,Kids Doctor ER Emergency Rescue Kids Hospital Game,FAMILY,Free,Everyone,Simulation,0,3.8,515,85,100000,0.00 ,7/20/2018
A1872,DT-VR,FAMILY,Free,Everyone,Entertainment,0,3.8,25,9.5,1000,0.00 ,8/9/2016
A1873,Stats CR Clan for Clash Royale,FAMILY,Free,Everyone,Entertainment,0,3.8,16,9.9,100,0.00 ,7/25/2018
A1874,Elemental Knights R Platinum,FAMILY,Paid,Teen,Role Playing,0,3.8,2925,93,50000,4.77 ,8/1/2018
A1875,The Grand Bike V,FAMILY,Free,Everyone,Simulation,0,3.8,3478,95,1000000,0.00 ,2/24/2018
A1876,I AM RICH,FAMILY,Free,Everyone,Entertainment,0,3.9,1455,1.1,10000,0.00 ,10/11/2017
A1877,Ah! Cutie,FAMILY,Free,Everyone,Casual,0,3.9,536,10,10000,0.00 ,6/27/2017
A1878,Travelmoji,FAMILY,Free,Everyone,Education,0,3.9,13,10,500,0.00 ,6/24/2016
A1879,A Call From Santa Claus!,FAMILY,Free,Everyone,Entertainment,0,3.9,3720,11,1000000,0.00 ,12/4/2016
A1880,CT-Stream Player,FAMILY,Free,Everyone,Entertainment,0,3.9,84,11,10000,0.00 ,11/21/2016
A1881,Florida HSMV Driver License,FAMILY,Free,Everyone,Education,0,3.9,14,11,1000,0.00 ,1/13/2015
A1882,CX-37,FAMILY,Free,Everyone,Casual,0,3.9,13,12,1000,0.00 ,5/30/2016
A1883,Garden Fever - Free!,FAMILY,Free,Everyone,Puzzle,0,3.9,13253,12,1000000,0.00 ,8/9/2016
A1884,Jarvis artificial intelligent,FAMILY,Free,Everyone,Entertainment,0,3.9,253,14,10000,0.00 ,3/28/2018
A1885,CINEMA.BH,FAMILY,Free,Everyone,Entertainment,0,3.9,11,16,1000,0.00 ,1/30/2018
A1886,DK Readers,FAMILY,Free,Everyone,Education,0,3.9,30,16,1000,0.00 ,7/2/2014
A1887,BJ & Jamie,FAMILY,Free,Everyone,Entertainment,0,3.9,13,17,100,0.00 ,7/6/2015
A1888,FD VR Video Player - (Stored),FAMILY,Free,Everyone,Entertainment,0,3.9,751,17,100000,0.00 ,11/30/2016
A1889,Sexy Hot Detector Prank,FAMILY,Free,Everyone,Casual,0,3.9,17067,2.7,5000000,0.00 ,2/13/2018
A1890,AK-47 Sounds,FAMILY,Free,Everyone 10+,Entertainment,0,3.9,656,2.9,500000,0.00 ,9/14/2016
A1891,Funny Jokes,FAMILY,Free,Mature 17+,Entertainment,0,3.9,2505,2.9,100000,0.00 ,6/18/2018
A1892,Sokoban Land DX,FAMILY,Paid,Everyone,Puzzle,0,3.9,46,20,10000,2.99 ,1/29/2018
A1893,Chest Calculator for CR,FAMILY,Free,Everyone 10+,Entertainment,0,3.9,14754,21,1000000,0.00 ,7/22/2018
A1894,Gods Wars Ex : Vampire,FAMILY,Free,Teen,Role Playing,0,3.9,1550,21,100000,0.00 ,10/28/2017
A1895,CS-Touch,FAMILY,Free,Everyone,Education,0,3.9,337,22,10000,0.00 ,5/11/2018
A1896,TI-Nspire CX Calculator Manual,FAMILY,Paid,Everyone,Education,0,3.9,11,27,500,4.99 ,7/21/2018
A1897,Pocket U ASW,FAMILY,Free,Everyone,Education,0,3.9,93,28,10000,0.00 ,7/25/2018
A1898,Foot Surgery Hospital Simulator: ER Doctor Games,FAMILY,Free,Everyone,Casual,0,3.9,314,28,100000,0.00 ,1/15/2018
A1899,Flim Af Somali Hindi Fanproj,FAMILY,Free,Everyone,Entertainment,0,3.9,12,3.5,1000,0.00 ,6/22/2018
A1900,Dr. 2048,FAMILY,Free,Everyone,Puzzle,0,3.9,1985,3.5,500000,0.00 ,12/30/2017
A1901,Smokes for CS:GO,FAMILY,Free,Everyone,Entertainment,0,3.9,3253,3.6,100000,0.00 ,4/10/2015
A1902,Lie Detector Prank,FAMILY,Free,Everyone,Casual,0,3.9,80313,3.7,10000000,0.00 ,11/22/2017
A1903,AK-47 sounds,FAMILY,Free,Everyone,Entertainment,0,3.9,7,3.8,1000,0.00 ,6/18/2018
A1904,Bridge Constructor Playground FREE,FAMILY,Free,Everyone,Simulation,0,3.9,137377,30,5000000,0.00 ,4/12/2017
A1905,Masterchef Cooking Games: Fun Restaurant & Kitchen,FAMILY,Free,Everyone,Casual,0,3.9,1036,33,100000,0.00 ,7/6/2018
A1906,Planet of Cubes Survival Craft,FAMILY,Free,Everyone,Simulation,0,3.9,475944,35,10000000,0.00 ,6/26/2018
A1907,Next Island: Dino Village,FAMILY,Free,Everyone 10+,Casual,0,3.9,29,37,1000,0.00 ,5/4/2018
